PredictionString,image_id
6 0.9999614953994751 629.6970825195312 49.969730377197266 857.09765625 330.43731689453125 1 0.9994081854820251 670.7232666015625 770.1967163085938 933.77734375 932.7169799804688 1 0.9992812275886536 744.5100708007812 118.51448822021484 984.16796875 489.02142333984375 1 0.9992542266845703 468.8236389160156 270.2532653808594 771.1753540039062 649.986083984375 1 0.9988337159156799 346.8553161621094 402.405517578125 531.1703491210938 687.0536499023438 6 0.9986103773117065 476.036376953125 122.79937744140625 705.3226318359375 399.3465576171875 1 0.9983420372009277 2.5792362689971924 407.31292724609375 239.4015350341797 627.9917602539062 1 0.9952144026756287 356.4511413574219 591.5179443359375 558.1538696289062 811.1160888671875 1 0.9942066073417664 685.3521728515625 544.1185302734375 949.3641967773438 835.2058715820312 1 0.9935446977615356 750.966796875 396.8204040527344 946.2821655273438 522.2997436523438 1 0.9919577240943909 0.728979229927063 596.3939208984375 128.36488342285156 754.4915771484375 1 0.9912524819374084 695.44287109375 782.6995849609375 878.9044189453125 840.2413940429688 1 0.9836086630821228 709.7442016601562 570.19775390625 935.5526123046875 670.2282104492188 1 0.9806872606277466 741.4697875976562 406.6392822265625 951.4700317382812 634.7758178710938 1 0.9718140363693237 180.14085388183594 486.0617980957031 340.14544677734375 766.9459228515625 1 0.9609994292259216 545.4955444335938 619.8461303710938 712.1727905273438 763.4859008789062 1 0.9561026692390442 5.120062351226807 585.4561157226562 90.91699981689453 649.7071533203125 1 0.9490825533866882 359.7999267578125 838.455078125 528.6124267578125 950.4805908203125 6 0.9340440034866333 514.6033325195312 722.1972045898438 687.0467529296875 868.8946533203125 1 0.9333255290985107 73.06267547607422 516.8530883789062 218.34335327148438 639.7423706054688 5 0.9166140556335449 143.35560607910156 837.832763671875 350.249267578125 985.8997802734375 1 0.9158547520637512 137.58810424804688 730.477294921875 353.20037841796875 932.6923217773438 1 0.8964440226554871 378.0826416015625 795.5361938476562 497.5338134765625 830.8899536132812 1 0.8555393815040588 547.4445190429688 571.6834716796875 753.0916748046875 668.71533203125 1 0.6575313210487366 205.20880126953125 432.7699890136719 292.6339416503906 530.8263549804688 1 0.6550648212432861 708.4493408203125 572.105224609375 752.611328125 623.50146484375 1 0.623113214969635 515.6012573242188 720.8899536132812 687.7274169921875 868.88916015625 1 0.5988502502441406 117.91793060302734 641.8132934570312 213.74827575683594 734.2280883789062 1 0.5988271236419678 127.44819641113281 656.2796020507812 181.07701110839844 723.7020874023438 7 0.5486356019973755 204.79815673828125 430.6996765136719 291.887451171875 530.6719970703125 1 0.5465918779373169 369.89837646484375 828.9910888671875 513.550537109375 869.3270263671875 1 0.5213688015937805 862.7603149414062 117.25341033935547 982.381591796875 225.3566436767578 1 0.49373515 544.0645 696.63477 704.24585 770.7385 1 0.44190293550491333 116.5735092163086 656.9476318359375 139.90084838867188 728.666015625 1 0.4409944 109.51342 616.8005 220.1317 794.77673 1 0.429506185 552.89825 610.2069 715.6961 667.8956 1 0.4229070544242859 3.8866231441497803 488.7296447753906 263.8255615234375 776.9381103515625 1 0.41519400477409363 138.91456604003906 610.4859619140625 285.22998046875 788.6973876953125 1 0.402884275 85.294525 727.55084 150.05498 845.8552 5 0.388999225 0.1899414 736.6512 96.63256 946.0438 1 0.3713319003582001 128.2173309326172 588.73974609375 359.2454833984375 937.5706176757812 1 0.34562528 129.46266 665.0231 359.2548 794.9343 1 0.3215785324573517 366.8170166015625 792.4318237304688 513.5397338867188 867.524169921875 1 0.3038209 490.69675 298.4244 766.71844 479.76382 1 0.294501 752.06885 300.5018 822.43536 478.4983 1 0.286848935 350.56137 865.0461 530.41455 1008.3119 1 0.2766457796096802 117.52384185791016 723.269775390625 149.8256378173828 788.3544311523438 0 0.2682466506958008 360.7081298828125 913.416259765625 514.8016357421875 951.9684448242188 0 0.209241465 359.66272 921.2329 488.8414 943.7776 1 0.2069813 750.43896 301.85974 918.326 486.8795 0 0.17612554 457.23322 948.1104 521.61053 972.9132 1 0.17510018 63.315495 586.389 87.617424 626.9469 0 0.17320282757282257 357.8771667480469 855.2566528320312 534.0928344726562 952.0877685546875 0 0.1361631 361.41193 916.22577 499.04886 934.5784 1 0.12297582 216.17563 505.655 292.4462 529.7246 1 0.120443605 358.71704 913.8191 516.1687 957.2897 1 0.098205245 820.5288 573.9889 922.92664 624.8064 1 0.092887855 2.1536524 733.32635 97.94821 944.56226 1 0.09114884 457.284 945.0201 519.9162 974.8504 5 0.090081355 132.17451 706.5519 355.4994 977.4625 1 0.079239325 360.93857 921.1744 479.87683 942.33984 0 0.058815305 361.80682 903.1332 523.3742 925.9629 1 0.057861943 365.03455 457.79578 980.4917 818.9467 1 0.051558185 361.41193 916.22577 499.04886 934.5784 ,test/0019.jpg
0 0.910373330116272 435.4300231933594 344.37255859375 647.7891235351562 672.968017578125 1 0.27130159735679626 436.193359375 343.142578125 648.5916137695312 672.3590087890625 ,test/0020.jpg
1 0.9566864967346191 368.7628173828125 242.5092010498047 634.2354125976562 792.2689208984375 0 0.35382417 367.77344 246.80055 635.7869 789.1069 ,test/0021.jpg
0 0.9842965602874756 137.77357482910156 413.380615234375 725.4209594726562 844.3507080078125 0 0.498982 937.9478 922.0594 1023.8209 1023.7473 2 0.32552942633628845 145.74734497070312 411.76983642578125 725.4729614257812 846.1494140625 7 0.09993931 142.55283 408.98828 729.04156 847.10803 ,test/0022.jpg
3 0.9997335076332092 306.11871337890625 358.535888671875 748.4330444335938 824.0357055664062 7 0.43620175 525.77576 790.0796 595.43787 848.7841 ,test/0023.jpg
7 0.9999895095825195 1.1278818845748901 0.0 471.51824951171875 685.1180419921875 7 0.9999430179595947 426.6925048828125 0.663101077079773 1020.6964111328125 452.5888671875 2 0.9997557997703552 324.8942565917969 321.75604248046875 604.7353515625 642.4566040039062 0 0.9909868240356445 700.4186401367188 419.2581481933594 831.4641723632812 639.7576293945312 7 0.9879046678543091 168.76710510253906 6.1540398597717285 302.33221435546875 141.5823974609375 0 0.48883882 239.62494 0.5488037 301.56335 79.53222 7 0.08492875 246.56125 0.0 304.0206 109.230995 0 0.051268385 161.93373 0.0 304.20483 138.39314 ,test/0024.jpg
0 0.9998664259910583 250.93988037109375 554.985595703125 630.8778076171875 770.9011840820312 0 0.361973075 33.75166 843.7902 121.71299 917.11725 0 0.21260914 145.55533 549.5631 297.92612 643.79376 ,test/0025.jpg
4 0.999819815158844 572.8030395507812 394.1529541015625 690.6937255859375 620.4202270507812 ,test/0026.jpg
7 0.9999138712882996 93.48236846923828 416.72821044921875 583.033935546875 682.6511840820312 7 0.9998237490653992 524.2919311523438 443.4449462890625 964.2584228515625 751.5997314453125 5 0.9907952547073364 1.2713065147399902 295.64532470703125 119.57044219970703 606.703125 0 0.9740618467330933 106.88197326660156 483.9886474609375 203.31878662109375 525.1141357421875 5 0.8861555457115173 86.8701171875 114.20857238769531 385.4427185058594 339.5533752441406 7 0.16968678 86.84364 118.235596 391.7017 339.73813 1 0.096376055 548.9739 0.0 687.03546 110.55937 1 0.093462685 420.27512 71.42767 635.3053 183.54857 0 0.067695385 85.466484 118.94347 392.91837 339.7967 7 0.06517309 105.572014 481.83884 204.15947 525.8191 1 0.0612419025 104.73808 481.9605 205.03308 525.08386 ,test/0027.jpg
7 0.9992198944091797 456.173828125 478.3755798339844 709.5328369140625 706.8844604492188 ,test/0028.jpg
7 0.9999189376831055 208.11940002441406 437.1178283691406 423.5527648925781 629.5017700195312 7 0.996559739112854 261.79522705078125 492.7459411621094 742.7562255859375 838.9517211914062 0 0.4994907 439.3647 275.0364 494.7135 321.49158 7 0.071935015 622.51666 663.6171 761.08685 835.7532 ,test/0029.jpg
2 0.746721088886261 213.8712921142578 379.92877197265625 746.4512329101562 704.8024291992188 7 0.498451 0.0 51.537277 97.10979 118.07669 0 0.490353465 0.0 52.808525 100.83684 114.863075 0 0.33645043 207.81328 379.40598 747.01117 702.165 1 0.2152057 205.8224 378.13586 747.1303 702.04767 7 0.130414515 219.59515 380.63235 749.3301 704.28546 1 0.076423265 0.0 52.40616 100.37285 115.33795 ,test/0030.jpg
5 0.9999953508377075 421.6924133300781 416.2438659667969 756.9378662109375 824.8854370117188 0 0.9998535513877869 367.6908264160156 411.66485595703125 470.8941650390625 504.76409912109375 ,test/0031.jpg
7 0.9999884366989136 699.8259887695312 142.1207733154297 894.4595336914062 337.62847900390625 3 0.9998923540115356 839.4716796875 402.3164367675781 955.6884155273438 653.3329467773438 1 0.9996808767318726 188.8522186279297 294.1988830566406 596.2293090820312 759.0189208984375 1 0.9994469881057739 244.98397827148438 617.9553833007812 519.4586181640625 815.5545043945312 1 0.9981924295425415 266.7576599121094 292.5416259765625 536.69091796875 509.6664123535156 1 0.946106493473053 445.7981262207031 293.30487060546875 501.2907409667969 338.8046569824219 1 0.9380281567573547 499.3348083496094 321.28741455078125 565.8317260742188 426.6221923828125 1 0.913167417049408 188.26922607421875 302.6452941894531 292.95965576171875 471.26715087890625 1 0.7604326009750366 521.34814453125 373.4731140136719 601.3187255859375 571.8140258789062 1 0.7273737192153931 312.4031066894531 283.6332702636719 459.333740234375 326.69610595703125 1 0.5723558664321899 286.8388671875 670.203857421875 438.12158203125 728.8442993164062 1 0.5552961826324463 522.5280151367188 418.0694580078125 591.4656372070312 504.4260559082031 1 0.40300998091697693 531.0106811523438 395.41937255859375 550.4398193359375 447.04681396484375 1 0.20518279 233.49712 415.0049 594.0478 526.61475 1 0.20104766 476.80508 308.3535 599.37463 503.39966 1 0.197563825 302.94876 671.19556 394.911 705.9645 5 0.10622798 286.1282 670.28217 426.14658 725.20233 0 0.081456875 278.64987 432.9089 455.5555 504.35977 ,test/0032.jpg
3 0.9755336046218872 254.11270141601562 497.0180358886719 732.6384887695312 738.8915405273438 4 0.091838585 252.79086 495.42462 733.7478 737.7924 ,test/0033.jpg
5 0.5294751524925232 241.05938720703125 350.284912109375 929.4175415039062 851.1546630859375 0 0.4454598 257.46594 347.6132 949.5296 849.79987 1 0.12335808 281.71704 367.7045 895.739 855.5717 ,test/0034.jpg
7 0.9999817609786987 549.2042236328125 338.748779296875 744.24560546875 546.234375 7 0.99989253282547 307.3824462890625 235.00022888183594 589.3463134765625 569.9202880859375 5 0.9972959756851196 690.4146118164062 276.78668212890625 940.9036254882812 465.7156982421875 5 0.9900904893875122 688.3360595703125 156.26585388183594 941.1611938476562 321.3756408691406 5 0.6485295295715332 694.376953125 441.63507080078125 954.6900634765625 558.9010009765625 1 0.495044025 340.90173 868.54193 379.76804 926.9752 1 0.47841528 694.36017 445.81555 945.7664 557.42755 5 0.46445515 949.89136 455.804 1021.24994 555.8693 7 0.3336402 381.04907 217.84149 527.4425 287.37732 7 0.32894565 1005.2237 367.14575 1022.9557 446.38885 0 0.2968665659427643 576.627197265625 103.04916381835938 611.7025146484375 318.1861572265625 5 0.1558738 737.3575 447.62335 929.6053 477.51907 5 0.052469545 692.3452 301.56204 931.55975 334.82187 ,test/0035.jpg
5 0.9999549984931946 52.95511245727539 88.2753677368164 974.0949096679688 860.0143432617188 1 0.9998219013214111 219.68772888183594 1.6958504915237427 656.5931396484375 75.78824615478516 9 0.9559916257858276 7.533880233764648 881.6536865234375 638.8665161132812 1022.7435913085938 1 0.48886895 844.8197 856.52576 1016.335 1023.9219 5 0.40868374705314636 361.9839782714844 111.9313735961914 952.1701049804688 616.8598022460938 ,test/0036.jpg
9 0.9995601773262024 240.7124481201172 349.55902099609375 772.9194946289062 719.051025390625 ,test/0037.jpg
3 0.9280310273170471 103.19339752197266 482.85986328125 792.5517578125 961.945068359375 3 0.9252983927726746 278.5948181152344 204.26116943359375 739.1787719726562 519.7384033203125 7 0.8859474658966064 252.760009765625 542.5360717773438 691.3662109375 897.4425048828125 3 0.4905189 0.0 222.49101 323.60797 955.6331 7 0.47950664162635803 278.53350830078125 202.09439086914062 748.0427856445312 508.6150207519531 7 0.43323347 619.10376 716.4485 701.03015 865.6063 0 0.4086288 3.9231837 60.769688 386.75336 908.38 0 0.31197825 292.05426 279.6655 572.7033 511.00992 3 0.10700761 289.9787 280.88885 582.68176 509.89114 0 0.101366615 85.195114 486.54703 789.5114 949.66296 7 0.092667305 558.8551 678.84015 658.42 879.9953 5 0.07666094 283.28015 201.10088 746.1394 512.0115 5 0.06374292 88.9668 490.13467 801.62146 956.40546 5 0.05468809 0.0 229.1861 324.99484 954.7078 ,test/0038.jpg
