PredictionString,image_id
0 0.16421719 287.06744 820.2392 342.62256 861.684 0 0.05898935 162.99786 602.4653 449.12854 720.2756 1 0.059018265 39.827225 668.6305 413.55206 861.7206 1 0.05583438 95.756485 686.0341 301.41217 829.616 3 0.055686858 162.7247 602.3103 449.07407 720.8451 4 0.9998197 203.95268 320.99808 651.44165 474.69717 4 0.88520443 134.79852 599.499 455.69733 722.12134 4 0.29063916 42.698303 602.3391 449.19803 842.0487 4 0.08476521 554.0389 371.28656 645.9726 474.56683 4 0.068337716 390.2283 339.5188 644.78314 475.9355 5 0.10799946 162.7247 602.3103 449.07407 720.8451 7 0.9936739 179.27402 864.1415 411.01144 1024.0 7 0.941624 0.0 865.7696 255.13522 1024.0 7 0.13352768 254.48822 754.3143 402.35358 859.72174 7 0.064070456 1.7420502 595.7011 454.17938 943.92694 7 0.06151694 40.231644 667.48566 415.73773 867.89264 ,test/0010.jpg
0 0.45075256 333.8095 502.7506 449.5968 565.77454 0 0.4414814 0.0 1.6909027 559.7313 308.63757 0 0.38551462 46.73861 472.80817 113.94955 788.11554 0 0.345639 0.8217926 469.05737 171.1545 910.4298 0 0.16821101 13.234711 104.21875 524.3325 822.03455 0 0.09004907 716.1285 324.17715 919.20013 473.5659 0 0.05458543 671.5639 247.04834 766.1401 330.1546 1 0.4466768 338.7821 502.2826 445.01672 563.56445 1 0.1173874 0.57331085 923.5192 157.46075 1022.12933 1 0.051104363 671.96875 248.73502 763.16187 325.82053 4 0.6310765 28.163666 606.72723 701.8417 1015.3156 4 0.5484184 542.15283 687.55914 977.27356 1024.0 4 0.45927754 617.3213 288.9623 774.3922 460.16275 4 0.17308837 465.00348 116.28989 770.5191 333.11554 4 0.13661686 617.6839 245.84293 771.21954 339.2698 4 0.08076089 12.987297 617.76904 208.31015 951.10864 4 0.054138124 509.42413 800.6914 731.2557 920.16833 5 0.9998969 815.29016 261.24774 1005.91797 403.61377 5 0.9964832 670.4565 419.4662 891.33405 561.9959 5 0.9816797 0.0 738.45844 41.528183 924.8077 5 0.9636213 479.2735 387.73816 1024.0 718.4083 5 0.9016657 464.81738 116.11008 770.6177 334.4069 5 0.85415846 8.166687 579.6643 998.0903 1024.0 5 0.6713581 617.7616 294.53342 773.63745 457.11722 5 0.6285741 519.1193 687.1035 956.4372 1024.0 5 0.4660328 609.55133 251.77873 774.66425 332.4266 5 0.3458688 717.2106 324.45425 918.2971 473.95517 5 0.32249585 418.33545 808.9734 545.6824 1015.98926 5 0.24495216 333.872 502.4463 447.4491 564.8384 5 0.22160712 501.13223 860.13043 685.3817 1016.44916 5 0.22005399 671.96875 248.73502 763.16187 325.82053 5 0.18015076 130.01312 604.34064 587.9008 1024.0 5 0.17679983 126.55261 635.72186 620.31866 836.0567 5 0.1181847 74.98709 360.6806 634.0751 1001.071 5 0.117811605 567.4789 175.04196 778.4789 355.9755 5 0.11710121 659.17194 211.5816 773.0439 347.37152 5 0.10034536 327.3278 636.7441 574.7162 1024.0 5 0.09485528 511.04507 776.43884 750.2244 1017.7682 5 0.088003755 474.77087 216.63428 770.6647 325.7287 5 0.0784026 647.10254 304.1934 768.5133 353.13712 5 0.06999954 703.954 409.7682 910.5669 465.13635 5 0.065165594 486.11783 351.24304 528.4985 416.68817 5 0.064275324 581.84326 790.19824 831.02734 1020.6554 5 0.056591906 613.3735 393.3065 673.9953 469.9017 5 0.0538969 23.13324 314.8061 522.766 728.6423 6 0.984429 15.119095 148.8198 516.89514 774.995 6 0.8163347 47.880814 338.95636 508.3246 677.224 6 0.23709527 312.04382 337.52856 534.5164 548.2456 6 0.15995923 410.7957 360.01373 529.6564 525.0641 6 0.15252122 0.0 430.75543 269.87082 737.34015 6 0.06270099 236.22202 328.6022 365.4877 406.49496 6 0.053818293 74.98709 360.6806 634.0751 1001.071 7 0.8183273 716.9878 324.16956 918.7738 473.53076 7 0.20944989 486.11783 351.24304 528.4985 416.68817 7 0.19594342 464.35162 174.54431 776.0256 329.50858 7 0.19536236 671.96875 248.73502 763.16187 325.82053 7 0.13560815 609.55133 251.77873 774.66425 332.4266 7 0.11196335 618.0352 295.41956 773.38324 456.97668 7 0.08462113 8.027649 280.0355 603.052 857.88525 7 0.08121604 336.68915 502.75412 446.02948 564.1418 7 0.066080734 4.651207 487.46423 157.55603 971.5332 9 0.05097554 0.0 738.26624 39.104904 926.1676 ,test/0011.jpg
0 0.97433347 291.98083 419.62866 542.9254 795.3839 5 0.06028914 292.08423 419.4619 543.14746 795.6776 7 0.06841007 292.26105 419.74548 540.44104 795.4414 ,test/0012.jpg
0 0.35605323 161.97617 510.9242 220.85349 527.90356 0 0.25531745 204.43411 476.46832 361.4152 497.26483 0 0.24294853 465.02478 410.18295 733.4574 457.89963 0 0.18493111 194.48776 473.74658 424.56918 508.36633 0 0.17399523 496.80963 418.6045 647.2255 455.81348 0 0.16677502 304.3368 491.873 407.05292 508.7868 0 0.12495365 468.92468 409.6245 523.51324 429.42908 0 0.07564229 516.7275 422.7232 581.5424 455.9317 1 0.979448 184.86992 378.83167 480.7414 484.38007 1 0.96888185 218.59909 486.22485 524.4796 804.537 1 0.95563304 232.70929 354.68646 291.89246 396.758 1 0.9544744 354.24542 313.85638 877.83124 645.5909 1 0.7124521 187.68982 505.734 239.18076 670.90173 1 0.4651548 227.1602 508.57547 332.30557 674.147 1 0.41446316 189.35501 362.94995 295.64423 477.75836 1 0.27977413 473.72305 525.6182 558.51807 619.75885 1 0.25166115 489.25867 636.6035 546.5917 672.77747 1 0.24090746 191.9533 520.5289 237.85915 599.88214 1 0.16444297 188.47173 332.11237 510.54852 538.3079 1 0.16290627 119.31126 510.1489 239.81354 688.4765 1 0.16145939 304.3368 491.873 407.05292 508.7868 1 0.1583324 230.22844 391.73795 273.758 417.42593 1 0.15337208 264.85693 394.0511 287.72925 420.3437 1 0.14022912 161.17633 506.65732 222.06299 553.224 1 0.13752663 162.26907 509.83334 222.50415 529.7327 1 0.13653685 387.57944 493.8823 504.70627 720.20776 1 0.13211921 185.97792 469.6195 463.5865 505.44055 1 0.10451667 195.58699 353.47382 245.56401 388.23083 1 0.090534315 162.1254 507.74933 220.41711 521.1093 1 0.08828403 201.09859 523.0826 235.85564 550.955 1 0.08430429 210.94914 508.61215 233.76506 551.34393 1 0.07972137 140.8885 498.02597 235.94347 599.0857 1 0.07464242 136.68675 543.7203 236.7082 583.9954 1 0.069469556 384.89276 320.12247 551.7177 658.71643 1 0.056456093 190.94025 505.58362 218.02914 561.05054 1 0.055793248 189.55852 501.69174 221.12889 623.9205 1 0.054679796 197.09901 446.90994 471.6964 492.5519 1 0.053160414 298.694 467.47696 487.9504 487.9172 1 0.052662827 0.0 346.90894 580.3367 676.39075 5 0.25847912 220.10881 486.5971 522.7985 805.04156 7 0.33139908 204.43411 476.46832 361.4152 497.26483 7 0.11005138 194.48776 473.74658 424.56918 508.36633 7 0.051983178 208.72037 489.66257 317.8254 501.25986 ,test/0013.jpg
0 0.10467722 164.58804 159.7512 256.13483 290.72302 0 0.09657546 220.67557 220.33728 253.59277 251.41525 1 0.35604852 222.51492 219.70006 247.90125 252.9778 1 0.06436449 229.33327 242.49602 280.26605 284.30173 2 0.10520839 223.48878 220.50755 248.47957 253.82597 3 0.07226598 228.47922 241.83856 279.43552 284.3119 4 0.11249326 228.52942 242.04684 280.07388 284.2321 5 0.33118907 228.52942 242.04684 280.07388 284.2321 5 0.05172833 221.03302 223.06255 248.66763 250.43968 7 0.99910754 8.167023 281.90137 833.1354 884.04834 7 0.99733067 8.914673 115.772095 447.90073 391.50308 7 0.8876788 17.281372 263.5741 442.56107 623.2966 7 0.5095382 11.062775 140.26306 490.48196 830.1489 7 0.49042344 4.557541 522.101 382.81726 832.62823 7 0.16244791 0.0 263.89172 137.11429 349.0301 ,test/0014.jpg
0 0.0753016 164.48424 794.091 289.6491 889.76276 4 0.05648219 449.81012 465.90662 616.93085 589.83875 7 0.9998679 295.31024 225.4419 783.3818 808.6437 7 0.98195904 166.3116 792.91504 289.34125 889.93787 ,test/0015.jpg
0 0.37384078 50.26764 79.14411 390.86725 247.35089 0 0.290751 839.0108 156.81381 1019.1252 315.85587 2 0.9996643 300.2461 381.3247 696.7375 759.9634 3 0.093814835 840.5092 156.66592 1018.95624 316.2114 5 0.27277213 840.1609 156.77686 1019.02014 315.3035 ,test/0016.jpg
5 0.57073325 87.75821 74.15433 944.6763 926.4739 5 0.14556748 105.4124 89.10031 525.28436 630.8491 ,test/0017.jpg
0 0.9978084 611.5265 363.80804 769.6636 489.7497 0 0.8723778 448.08768 416.1208 726.29297 636.2823 0 0.8091471 200.75363 188.8115 631.47754 379.4742 0 0.59416896 641.5847 554.29193 941.3135 765.9036 0 0.2227814 184.25876 405.61404 790.412 619.31244 0 0.20603141 559.24274 264.00003 602.6491 415.03146 0 0.19086714 563.28644 312.17548 596.9484 373.6316 0 0.13863747 538.75397 283.43433 616.85004 397.93835 0 0.114809975 167.60028 148.08765 960.2292 822.8495 0 0.112531744 434.6996 531.1696 964.68225 821.1884 0 0.10769634 323.86606 576.7773 531.68823 697.40826 0 0.10071421 506.70636 296.46225 602.9963 350.43216 0 0.094432965 545.49896 302.39987 622.4068 353.86002 0 0.09094247 521.0166 261.30554 581.11426 373.5813 0 0.08607337 269.09003 514.9994 587.4448 738.1404 0 0.08211138 483.7186 285.09808 595.3846 381.1698 0 0.07948399 207.45103 290.9338 449.0653 398.85867 0 0.07933598 686.2632 587.66003 914.2687 712.97766 0 0.07554605 535.1206 312.4099 578.14 340.73627 0 0.07536133 546.99115 270.28635 597.89166 367.63992 0 0.06284906 518.10846 297.90585 599.4251 414.16452 0 0.053053 168.1954 276.3486 796.0228 577.31067 0 0.05277868 480.4049 328.58047 604.67725 384.26346 6 0.9841816 165.91574 142.63461 963.39075 822.82056 6 0.14883487 451.3791 415.9673 723.04144 646.8179 6 0.11406452 177.20059 157.29134 641.17834 406.91943 6 0.09439296 434.6996 531.1696 964.68225 821.1884 9 0.050605725 452.64716 414.79254 721.8438 642.8121 ,test/0018.jpg
0 0.28986505 495.57462 417.6524 512.1355 470.7202 0 0.26325002 359.0398 843.3099 463.5177 869.25775 0 0.16818936 185.29976 628.54755 212.95393 666.79047 0 0.16671644 382.7849 838.29596 470.2865 922.93195 0 0.13150136 497.55133 305.374 730.6784 438.189 0 0.12040825 356.7994 847.81805 504.02145 906.5195 0 0.08512068 108.91003 644.68396 128.24965 694.4685 1 0.9934075 342.90265 412.2307 528.929 673.2202 1 0.98221415 682.51117 584.4509 946.6485 825.19543 1 0.980698 744.4642 139.84131 983.1152 472.5786 1 0.97998893 449.54645 250.38074 774.7729 639.39734 1 0.9595499 207.27658 502.37787 328.5519 749.67755 1 0.95699745 130.85847 657.1405 178.45943 715.8616 1 0.95400965 1.1681747 621.8862 123.829704 747.7439 1 0.9463374 4.84079 406.13626 229.20424 623.9981 1 0.9253961 683.70154 779.8417 884.85657 837.0951 1 0.9219895 740.11316 468.20312 947.13965 617.61646 1 0.90459377 668.51416 770.347 922.16833 930.13055 1 0.90313816 720.49316 564.6345 756.0282 622.3203 1 0.9002594 745.1947 401.77118 941.036 512.67114 1 0.8876456 361.2538 602.17444 556.04944 816.59705 1 0.87720656 543.08594 694.07416 700.0654 779.4754 1 0.8625674 388.0521 794.1104 495.13327 833.2813 1 0.8088984 359.24875 834.6364 526.46594 922.778 1 0.80215895 365.07965 420.53845 443.46985 453.88385 1 0.7374983 752.61743 308.21582 819.87634 470.9134 1 0.71117985 829.82495 572.898 921.53503 625.2475 1 0.7108141 93.33708 731.4831 146.38486 844.0142 1 0.6893294 138.6143 764.98016 333.60498 902.18634 1 0.6813864 554.67035 606.9982 714.3277 664.5988 1 0.6310805 137.10632 640.19556 353.3071 926.8496 1 0.62990844 713.4233 577.55316 920.3338 674.32404 1 0.6246546 88.08071 539.0927 211.27414 624.31866 1 0.6133689 204.85489 432.21326 301.42133 531.89886 1 0.4942214 539.5337 645.6529 702.3849 730.09174 1 0.49185655 127.233284 636.5971 217.20807 785.20404 1 0.47339934 8.269859 588.9522 80.01433 647.94977 1 0.46593234 97.68937 730.5449 142.73709 788.6522 1 0.4610768 213.25551 513.38403 281.51794 529.79126 1 0.4329753 722.89465 571.2703 930.79004 629.54083 1 0.42313406 538.95447 630.44324 703.271 798.6786 1 0.4059978 811.4865 406.79626 931.955 466.5199 1 0.40337297 889.0737 479.91934 929.39233 507.2305 1 0.37540975 863.0528 111.704254 983.90704 216.1438 1 0.3208347 350.12006 893.99445 527.86255 974.05255 1 0.29745165 754.0578 386.9965 930.88153 467.61575 1 0.28149647 499.9602 308.50488 720.19556 399.1043 1 0.26564407 452.66873 279.94943 730.4398 447.93808 1 0.26272118 357.45004 806.26404 506.2205 985.6542 1 0.25824377 3.325262 735.06415 66.45904 953.67255 1 0.20661305 283.02203 739.3282 332.57764 765.91046 1 0.20061646 520.6544 733.58545 667.7678 876.4304 1 0.19294073 361.19305 926.57587 443.3496 943.20966 1 0.18233348 378.38232 610.7389 549.35785 694.5912 1 0.17778331 119.33439 627.9189 333.1686 787.37225 1 0.16241543 182.98499 733.3925 277.33206 776.3669 1 0.16238885 746.6047 442.26978 897.83234 511.05225 1 0.15950961 568.9848 569.43225 732.6558 649.7864 1 0.15938984 522.75806 576.83606 548.9623 617.9342 1 0.15870292 94.5244 705.09784 212.06102 790.21564 1 0.14965478 616.9593 569.7266 755.7746 623.6971 1 0.14840281 282.41098 722.5892 333.89218 776.8975 1 0.14470835 551.0493 638.6001 706.19714 674.0343 1 0.12720492 27.67382 489.7066 218.43909 603.56036 1 0.11745349 358.9944 839.8713 464.41376 867.8776 1 0.11514038 10.424732 617.133 105.057816 667.686 1 0.11418906 746.3935 464.04227 805.07684 515.0354 1 0.11142553 207.55014 629.4765 328.67923 742.16425 1 0.11050826 202.98972 450.26382 304.24786 608.42773 1 0.11041587 362.66983 934.9525 440.5765 951.1117 1 0.10503742 921.64453 574.212 949.48694 606.8238 1 0.10460947 715.2956 590.03937 908.74457 622.5463 1 0.10378661 356.71057 916.1195 476.4242 945.15295 1 0.10015086 532.69885 572.6556 719.3723 753.19745 1 0.095745616 751.3743 297.36578 937.352 475.47833 1 0.09131252 353.96497 698.546 529.0306 956.7245 1 0.08977396 355.72015 552.1906 538.1281 655.98114 1 0.087944016 119.33859 709.80396 274.53107 783.98035 1 0.08583502 415.90927 833.866 462.72397 850.72723 1 0.08213121 179.85828 705.68823 335.1056 774.63184 1 0.08065908 669.8678 688.43823 898.3821 845.01514 1 0.078251295 296.70502 695.1523 334.182 786.1645 1 0.077718124 1.4174137 641.0046 49.315628 656.0212 4 0.09871286 5.774166 589.026 81.35918 647.2882 4 0.08829728 64.45628 584.26874 90.5898 622.00555 5 0.9939574 141.69577 852.6826 357.46768 986.66406 5 0.3502294 8.6992035 590.0023 77.9476 647.5072 5 0.16095595 3.1464577 735.17896 71.68233 953.78687 5 0.15537465 64.45628 584.26874 90.5898 622.00555 5 0.14533335 135.95407 667.6385 355.1719 933.40717 5 0.12636492 543.47473 690.7292 700.4685 781.1247 5 0.07838673 184.38872 769.1054 248.2754 783.17377 6 0.99962604 634.15674 55.41089 853.8994 337.49603 6 0.99915636 478.3354 132.64432 708.3997 364.49704 6 0.8585026 519.994 734.79987 666.3822 875.5727 6 0.2699349 474.2818 63.990143 866.2613 366.85028 6 0.089120336 748.55115 143.69957 981.9713 469.3678 7 0.5972442 204.87323 432.00574 301.66397 531.9724 7 0.10314019 748.55115 143.69957 981.9713 469.3678 7 0.08345217 556.20447 609.4391 711.68555 661.8003 ,test/0019.jpg
0 0.21488413 432.56046 343.8527 649.67126 672.5332 1 0.8431113 432.55576 344.16602 649.0525 672.78815 7 0.19145146 432.61432 343.63904 650.12335 672.3591 ,test/0020.jpg
0 0.3531089 375.71683 234.55026 632.1124 790.4319 1 0.9062195 375.2597 237.81775 633.2229 788.1094 9 0.05663965 392.5131 236.5633 629.64795 793.9744 ,test/0021.jpg
