PredictionString,image_id
4 0.966599702835083 207.2044677734375 320.1575927734375 651.4874877929688 479.4565124511719 4 0.384766161441803 71.87396240234375 596.0240478515625 413.29296875 720.1702880859375 7 0.2650454342365265 181.8476104736328 865.868896484375 409.14532470703125 1024.0 5 0.21832534670829773 52.19403076171875 599.0070190429688 510.33636474609375 735.3970336914062 7 0.16870269179344177 0.17633056640625 814.1448974609375 207.38211059570312 1024.0 ,test/0010.jpg
5 0.9688682556152344 810.5770263671875 261.81365966796875 1001.9810180664062 406.4420471191406 3 0.922910213470459 709.9506225585938 323.66192626953125 916.57666015625 471.3793029785156 5 0.907250165939331 580.9282836914062 374.9299011230469 1023.768798828125 714.7073364257812 5 0.8986539840698242 622.0936279296875 304.1390380859375 763.8790893554688 453.233642578125 5 0.8349490165710449 466.138916015625 114.30764770507812 775.2525024414062 349.1096496582031 6 0.7028628587722778 0.0 158.9032440185547 534.2305908203125 788.7106323242188 5 0.6009928584098816 67.25872802734375 629.27734375 626.1189575195312 872.8873291015625 5 0.5432558655738831 30.110963821411133 524.1365356445312 926.8543090820312 1023.9806518554688 0 0.3694235682487488 42.46797561645508 481.2536926269531 929.5462646484375 1024.0 5 0.2505897283554077 678.8047485351562 414.72515869140625 882.8163452148438 566.0621948242188 5 0.21242746710777283 607.3533935546875 707.3462524414062 817.1051025390625 848.4266967773438 0 0.1723998486995697 497.829345703125 332.408203125 1024.0 716.1568603515625 0 0.1593293696641922 466.096923828125 151.52420043945312 771.85595703125 343.43719482421875 ,test/0011.jpg
7 0.9799774289131165 291.7389831542969 406.9908752441406 552.5633544921875 793.4183959960938 ,test/0012.jpg
1 0.9364593029022217 390.5013122558594 309.86761474609375 868.6031494140625 642.1082153320312 1 0.8003312349319458 223.31207275390625 489.1519775390625 526.8029174804688 805.3047485351562 1 0.6336097121238708 219.23587036132812 376.2423400878906 539.2265014648438 619.4446411132812 1 0.49204814434051514 233.14065551757812 347.89862060546875 289.63629150390625 418.32568359375 1 0.3836192488670349 190.843505859375 380.13653564453125 482.63787841796875 492.30645751953125 1 0.21101373434066772 489.7435607910156 625.3980712890625 547.4974365234375 674.870849609375 1 0.17856404185295105 0.35894775390625 326.6277770996094 506.1362609863281 800.5338134765625 ,test/0013.jpg
7 0.9170010089874268 13.513391494750977 264.3835754394531 836.0308837890625 893.1696166992188 7 0.562063455581665 17.264455795288086 122.0828628540039 450.20233154296875 317.4338684082031 0 0.33899685740470886 166.27590942382812 151.35995483398438 251.73031616210938 282.29034423828125 7 0.23559021949768066 1.5521240234375 120.039794921875 450.0756530761719 687.719970703125 ,test/0014.jpg
7 0.9833635091781616 283.0178527832031 230.05821228027344 788.6995849609375 807.8224487304688 5 0.4185977280139923 164.01724243164062 798.2862548828125 297.01043701171875 892.0955810546875 ,test/0015.jpg
2 0.9899394512176514 303.16912841796875 378.3129577636719 698.0870971679688 752.05078125 ,test/0016.jpg
9 0.4423566162586212 87.83116912841797 53.54054641723633 881.2593994140625 958.158447265625 0 0.2593459486961365 73.772216796875 29.2288818359375 996.836181640625 907.7080078125 ,test/0017.jpg
6 0.9130221605300903 151.61868286132812 136.0985107421875 969.6607055664062 823.6470947265625 0 0.747377872467041 608.7794189453125 359.5049743652344 762.5790405273438 492.5872802734375 0 0.625610888004303 177.8462371826172 150.07345581054688 616.2291870117188 460.0328369140625 0 0.4838503301143646 442.9336853027344 398.805419921875 729.2723388671875 640.9169921875 0 0.18404166400432587 160.01806640625 422.81488037109375 953.159423828125 823.0015258789062 ,test/0018.jpg
1 0.9675173759460449 744.090087890625 448.065673828125 966.8214111328125 609.5640258789062 1 0.9640522599220276 340.0147399902344 410.95269775390625 538.0111694335938 696.0342407226562 6 0.9629340171813965 630.4881591796875 50.00163650512695 859.66650390625 335.19012451171875 6 0.9628415107727051 479.26519775390625 125.79511260986328 712.1070556640625 381.8516845703125 1 0.9551528692245483 747.9483642578125 102.58048248291016 982.1354370117188 474.4144592285156 1 0.9536166191101074 458.4573669433594 239.7107696533203 765.3529052734375 655.7261962890625 1 0.9526914358139038 746.9417114257812 389.63360595703125 945.7825317382812 519.1253051757812 1 0.942416250705719 139.49508666992188 672.5308227539062 356.50177001953125 900.9244384765625 1 0.9315519332885742 352.3359069824219 558.0326538085938 562.0734252929688 803.6425170898438 1 0.840839684009552 705.2909545898438 574.8165893554688 930.2630004882812 671.2162475585938 1 0.7765445113182068 132.20863342285156 658.9173583984375 176.54881286621094 721.0635375976562 1 0.6713114380836487 351.8450927734375 719.7523193359375 536.8905029296875 1011.3161010742188 1 0.667906641960144 590.365234375 563.2903442382812 963.8658447265625 827.5592041015625 1 0.6064783334732056 119.46297454833984 627.3314819335938 214.90147399902344 790.81005859375 1 0.5991083979606628 351.49517822265625 689.7596435546875 504.4481506347656 874.5075073242188 1 0.5941722393035889 540.5282592773438 640.0269775390625 711.6582641601562 745.50390625 1 0.5462695360183716 545.7474975585938 700.0296630859375 699.89794921875 794.5487060546875 1 0.5166245102882385 32.47480010986328 482.45428466796875 348.0440673828125 770.7510375976562 1 0.513545572757721 828.6497802734375 567.1309814453125 920.3721923828125 600.97021484375 1 0.49965929985046387 0.024733226746320724 596.8365478515625 148.0591583251953 765.94140625 5 0.47871896624565125 138.73281860351562 836.1365356445312 364.2652282714844 985.6464233398438 1 0.47161465883255005 209.0259552001953 483.7689208984375 334.36602783203125 738.59765625 1 0.43440181016921997 0.08936731517314911 432.37548828125 271.9349060058594 651.7587280273438 1 0.41749149560928345 552.2373657226562 562.5801391601562 743.7838745117188 663.7118530273438 1 0.4078179895877838 0.2120513916015625 590.271728515625 76.29061889648438 656.0787353515625 1 0.3914647698402405 520.4666137695312 725.5924072265625 669.1444702148438 866.8145751953125 1 0.38990020751953125 130.59478759765625 584.8641967773438 356.25762939453125 791.501708984375 1 0.36260679364204407 688.5125732421875 781.1734619140625 878.2327880859375 841.8511962890625 1 0.35370975732803345 364.71722412109375 834.398681640625 505.244873046875 928.5830078125 6 0.33978161215782166 520.769287109375 723.6495361328125 668.3155517578125 866.1629638671875 1 0.33821845054626465 0.05313873291015625 742.530517578125 81.67652130126953 944.519287109375 1 0.31655874848365784 710.5748291015625 563.4267578125 754.0601806640625 624.057861328125 1 0.3129054307937622 67.85665893554688 582.8560791015625 89.68501281738281 623.76318359375 1 0.308566153049469 204.9833984375 413.72161865234375 301.6730651855469 530.7333984375 0 0.2958991825580597 579.493896484375 332.27960205078125 714.909912109375 454.61419677734375 1 0.29482635855674744 547.6536865234375 610.788818359375 710.50341796875 682.687744140625 1 0.24296529591083527 664.7322998046875 611.5694580078125 941.2427978515625 934.3328857421875 1 0.23757565021514893 352.977783203125 834.4010009765625 501.9410400390625 868.1710205078125 0 0.18600232899188995 801.981201171875 589.679443359375 929.5472412109375 642.822265625 1 0.1812276840209961 398.21337890625 797.019287109375 494.346435546875 833.654052734375 1 0.17389270663261414 746.3173828125 458.63665771484375 797.5755615234375 517.6455078125 1 0.14808239042758942 170.82986450195312 713.5311279296875 343.1497497558594 788.0789794921875 1 0.13264243304729462 0.0 407.36676025390625 296.6087951660156 528.77197265625 1 0.12674498558044434 216.8885498046875 471.17095947265625 297.42474365234375 530.5910034179688 ,test/0019.jpg
0 0.7421203255653381 437.5403137207031 346.3964538574219 647.3231811523438 671.3224487304688 7 0.27995169162750244 437.3863525390625 346.75140380859375 647.4100341796875 670.441650390625 ,test/0020.jpg
1 0.9623355865478516 367.3810119628906 269.416015625 629.6046752929688 787.0668334960938 ,test/0021.jpg
0 0.463166207075119 3.3255615234375 413.56103515625 749.2733154296875 840.80029296875 7 0.29997575283050537 6.4268798828125 411.69610595703125 708.07958984375 831.9940795898438 ,test/0022.jpg
3 0.9834434986114502 307.87615966796875 358.9966125488281 741.6052856445312 818.9789428710938 ,test/0023.jpg
7 0.9709899425506592 0.6298443078994751 0.0 470.1119384765625 693.230712890625 2 0.8788365125656128 328.58172607421875 323.320068359375 605.2838745117188 636.5327758789062 7 0.7744800448417664 428.1549987792969 0.1650751680135727 1023.8446044921875 474.8492431640625 7 0.7573615312576294 172.7125244140625 19.944618225097656 297.9969787597656 134.7214813232422 7 0.426297664642334 8.439725875854492 0.013131961226463318 135.42274475097656 46.628692626953125 0 0.1917191743850708 425.13623046875 0.173797607421875 1024.0 474.525146484375 7 0.13060656189918518 432.15625 0.0 973.7513427734375 174.19540405273438 ,test/0024.jpg
0 0.9597139358520508 255.58746337890625 553.8002319335938 628.1071166992188 771.5762939453125 0 0.714224100112915 327.0361328125 755.7679443359375 488.95123291015625 837.4267578125 0 0.3313695788383484 144.0186767578125 548.724609375 304.3858642578125 641.4388427734375 6 0.3265575170516968 675.3956298828125 436.2668151855469 1024.0 1024.0 1 0.2448001205921173 646.218505859375 437.3836669921875 1024.0 1024.0 ,test/0025.jpg
4 0.9564049243927002 567.0674438476562 398.6951904296875 688.4942626953125 620.2667846679688 ,test/0026.jpg
7 0.9856327772140503 550.9558715820312 443.37860107421875 969.5108032226562 751.4843139648438 7 0.9835069179534912 95.03204345703125 408.5492248535156 575.6798095703125 682.6953125 0 0.1897454410791397 105.6257553100586 486.78662109375 200.46493530273438 526.866943359375 ,test/0027.jpg
7 0.9771144390106201 461.1356201171875 481.20361328125 705.1278076171875 705.335693359375 ,test/0028.jpg
7 0.9044766426086426 236.46957397460938 470.2311706542969 758.0762939453125 843.4375610351562 0 0.8516795635223389 439.4985656738281 272.3804931640625 497.01873779296875 324.0180358886719 1 0.15499179065227509 192.15155029296875 438.05523681640625 420.923583984375 629.9480590820312 ,test/0029.jpg
2 0.4863874614238739 210.67498779296875 388.0834655761719 748.1917724609375 707.358154296875 0 0.4260500967502594 209.64019775390625 389.25537109375 748.1613159179688 708.037109375 0 0.1406007558107376 0.0 57.675750732421875 98.90908813476562 134.59165954589844 ,test/0030.jpg
5 0.971664547920227 423.3291320800781 405.5909423828125 754.3180541992188 832.93359375 0 0.23365944623947144 368.56793212890625 413.76312255859375 474.80853271484375 503.89141845703125 ,test/0031.jpg
7 0.9655423760414124 699.955078125 142.32644653320312 890.7765502929688 333.8582458496094 1 0.9554499387741089 187.41246032714844 298.5546569824219 609.0944213867188 743.1343994140625 1 0.9169799089431763 242.26077270507812 593.654296875 521.701416015625 814.6454467773438 0 0.9020384550094604 520.7823486328125 422.3484191894531 593.75390625 508.84307861328125 1 0.8004598021507263 274.1405029296875 288.9541015625 549.7135620117188 507.6997985839844 1 0.782879114151001 331.93475341796875 282.1093444824219 502.6203918457031 338.7892761230469 3 0.6463080048561096 843.6796875 397.666259765625 957.7346801757812 660.0843505859375 8 0.6185352802276611 843.6926879882812 397.5314025878906 957.2117919921875 659.8054809570312 1 0.44891226291656494 521.521240234375 392.52569580078125 551.80712890625 463.5103759765625 7 0.3842053711414337 284.553955078125 675.2909545898438 428.107666015625 723.0344848632812 5 0.3736861050128937 284.5003356933594 675.5238647460938 426.1410217285156 725.7014770507812 0 0.29840776324272156 268.42864990234375 424.33721923828125 474.62237548828125 521.989501953125 1 0.18738669157028198 662.498779296875 736.5319213867188 1023.49609375 809.2351684570312 1 0.15919631719589233 442.7027587890625 295.07391357421875 502.88873291015625 338.96966552734375 1 0.15178841352462769 331.66033935546875 281.4013671875 446.04840087890625 315.58905029296875 ,test/0032.jpg
3 0.9310848712921143 254.25033569335938 497.8313903808594 729.0621948242188 739.2569580078125 ,test/0033.jpg
0 0.3319740295410156 92.87623596191406 332.8257141113281 1012.4786987304688 873.2644653320312 0 0.13173310458660126 115.2259521484375 86.656982421875 1020.850341796875 516.1973876953125 ,test/0034.jpg
7 0.9717903733253479 304.3143310546875 215.3435516357422 598.3095092773438 561.0967407226562 7 0.6330774426460266 488.183349609375 340.0533447265625 746.207275390625 551.0993041992188 5 0.48553451895713806 689.14453125 145.84674072265625 947.18798828125 309.9064636230469 5 0.4842689335346222 687.7702026367188 300.5458068847656 937.3761596679688 451.9000549316406 5 0.40745577216148376 925.90966796875 451.2264404296875 1024.0 555.6000366210938 5 0.34922218322753906 683.019287109375 446.63519287109375 929.735595703125 556.4530029296875 9 0.17183257639408112 0.306884765625 0.147979736328125 605.446044921875 136.4967041015625 1 0.16837762296199799 343.69366455078125 870.39501953125 386.2554931640625 922.198974609375 5 0.16689981520175934 686.98876953125 146.05426025390625 946.6181640625 554.0606689453125 7 0.14805153012275696 976.5086669921875 336.19805908203125 1024.0 548.9768676757812 ,test/0035.jpg
5 0.8877800703048706 59.46126174926758 129.84014892578125 966.2732543945312 860.6370239257812 8 0.4665844440460205 207.80625915527344 0.0 659.92236328125 68.98031616210938 9 0.35306721925735474 585.4949951171875 866.8385009765625 681.9581298828125 1024.0 ,test/0036.jpg
9 0.9783574342727661 238.70924377441406 354.8042297363281 776.6541137695312 719.6358032226562 ,test/0037.jpg
5 0.5467629432678223 112.46226501464844 448.8240051269531 812.2146606445312 964.4561157226562 3 0.45157474279403687 97.8759765625 483.775146484375 847.3187255859375 962.3564453125 7 0.3988025188446045 545.687255859375 682.7676391601562 701.3566284179688 880.6587524414062 7 0.3865780234336853 285.72515869140625 203.60333251953125 739.914306640625 513.9166259765625 7 0.3862701952457428 279.97283935546875 525.9951171875 681.962646484375 891.4354248046875 0 0.3764703869819641 0.0 54.1185302734375 347.4258117675781 972.375 7 0.31271660327911377 534.302001953125 682.567138671875 631.210205078125 888.797119140625 0 0.2791103422641754 287.7882080078125 622.8018798828125 619.806884765625 887.7908935546875 7 0.21176894009113312 622.4585571289062 816.5783081054688 682.3880004882812 869.7918090820312 5 0.1695452481508255 285.21142578125 203.5841064453125 740.1162109375 516.2845458984375 4 0.1383688896894455 293.93524169921875 518.7279052734375 697.1093139648438 888.3214111328125 1 0.1329563409090042 622.566650390625 816.5213623046875 682.32080078125 869.359375 5 0.12707723677158356 0.0 123.88064575195312 367.2802429199219 1021.244140625 ,test/0038.jpg
5 0.8658844232559204 197.42408752441406 201.25083923339844 862.1740112304688 967.8246459960938 7 0.8630951642990112 0.0124133275821805 167.37640380859375 272.1873779296875 1024.0 7 0.455767959356308 392.01556396484375 0.0 1024.0 207.7567138671875 5 0.41858044266700745 97.23245239257812 140.31124877929688 233.49765014648438 200.78799438476562 ,test/0039.jpg
5 0.7351356744766235 46.912086486816406 117.92308807373047 858.2667236328125 767.1544799804688 1 0.6818581819534302 344.1955261230469 349.9981994628906 699.5867309570312 772.530029296875 ,test/0040.jpg
9 0.9875824451446533 515.9591674804688 622.5797119140625 879.3715209960938 989.3868408203125 9 0.8937395811080933 89.46017456054688 339.0723876953125 559.3787841796875 938.9791259765625 0 0.3902621567249298 69.73860168457031 419.0786437988281 246.91844177246094 745.4853515625 9 0.24965067207813263 72.4241943359375 419.382568359375 247.64654541015625 746.888427734375 1 0.12866179645061493 700.4215087890625 0.69110107421875 1024.0 449.162841796875 ,test/0041.jpg
7 0.7892805337905884 326.9482116699219 105.02130889892578 934.6369018554688 893.9498901367188 7 0.30593693256378174 459.5989074707031 100.190673828125 793.84130859375 718.1898193359375 ,test/0042.jpg
8 0.4750305414199829 286.52978515625 204.92913818359375 780.525146484375 713.98681640625 5 0.4167729616165161 286.628662109375 205.02708435058594 782.4912109375 715.2288818359375 3 0.3254268765449524 286.44390869140625 204.69525146484375 780.1791381835938 714.3267822265625 ,test/0043.jpg
,test/0044.jpg
7 0.9796134233474731 423.2682800292969 257.9156799316406 953.84033203125 888.7685546875 7 0.9668844938278198 161.5277557373047 284.18798828125 519.1704711914062 802.9186401367188 7 0.9534993171691895 30.19451332092285 0.432079017162323 386.67449951171875 648.4431762695312 7 0.9326715469360352 280.6681213378906 68.74800872802734 483.6194152832031 359.2441101074219 ,test/0045.jpg
7 0.9735174179077148 505.77960205078125 529.5911865234375 742.6253051757812 806.2437744140625 7 0.9700226783752441 240.31015014648438 480.8511657714844 555.2886352539062 777.433349609375 1 0.96891188621521 476.20550537109375 211.8788604736328 903.1557006835938 511.7394104003906 7 0.9617682695388794 156.41139221191406 414.29681396484375 456.5867004394531 653.6795043945312 7 0.9126275777816772 421.92193603515625 424.6788024902344 528.021728515625 518.913818359375 7 0.8902910351753235 630.1751098632812 488.3569641113281 827.6591796875 688.7576293945312 7 0.8555677533149719 572.2667236328125 410.4128723144531 747.2923583984375 605.9246826171875 7 0.6871384382247925 479.7713928222656 432.8774719238281 614.4192504882812 559.0633544921875 5 0.18930302560329437 0.27691650390625 0.0 397.4562683105469 239.3209991455078 5 0.133082315325737 808.033447265625 56.453857421875 1024.0 974.2864990234375 ,test/0046.jpg
0 0.717936635017395 161.4297637939453 223.25083923339844 717.2000732421875 827.606201171875 ,test/0047.jpg
1 0.9359278678894043 35.99159240722656 31.960891723632812 555.1228637695312 858.0000610351562 ,test/0048.jpg
7 0.88504958152771 211.53477478027344 179.8610076904297 665.1666259765625 950.3170776367188 ,test/0049.jpg
7 0.868797242641449 401.4816589355469 151.70472717285156 698.772705078125 746.848388671875 7 0.19225138425827026 657.8258056640625 301.2485046386719 813.4627685546875 379.9884948730469 ,test/0050.jpg
6 0.9702295064926147 411.9279479980469 604.9645385742188 647.030029296875 784.380126953125 6 0.969107985496521 470.6026306152344 395.1145935058594 770.2747802734375 600.659912109375 1 0.9687274694442749 137.12828063964844 813.1653442382812 347.9303283691406 943.2332763671875 6 0.9636796712875366 78.48704528808594 475.4564208984375 280.7256164550781 637.1326293945312 6 0.9575141668319702 340.7568359375 450.4980163574219 489.97412109375 624.0891723632812 6 0.954757809638977 472.4178771972656 535.0741577148438 777.70556640625 673.605712890625 6 0.79402756690979 278.9527282714844 566.6669921875 384.68841552734375 673.2666625976562 1 0.6830464601516724 0.0 369.7867736816406 37.45098114013672 541.3399658203125 6 0.5636463165283203 438.1616516113281 448.7537841796875 498.943115234375 553.9429931640625 0 0.20337966084480286 999.1552734375 488.98394775390625 1023.9444580078125 544.6846313476562 2 0.168226957321167 279.0042724609375 567.1048583984375 383.3477783203125 661.439208984375 ,test/0051.jpg
7 0.8231457471847534 124.9900894165039 77.5911636352539 902.8065185546875 993.6557006835938 1 0.745788037776947 261.4953918457031 13.600030899047852 984.2755126953125 868.6475830078125 ,test/0052.jpg
9 0.9383182525634766 323.7843017578125 156.0609588623047 775.2080078125 826.1303100585938 0 0.24494631588459015 4.729888916015625 0.69287109375 376.86859130859375 488.8822021484375 ,test/0053.jpg
0 0.976752758026123 358.96429443359375 259.7867431640625 704.9994506835938 625.6008911132812 ,test/0054.jpg
2 0.9826751947402954 405.427978515625 438.24462890625 715.4491577148438 687.2120971679688 ,test/0055.jpg
0 0.8081603646278381 422.1767883300781 369.53826904296875 734.9700927734375 601.6882934570312 7 0.27879026532173157 422.10302734375 369.123779296875 734.4637451171875 601.7957763671875 ,test/0056.jpg
1 0.899693489074707 123.61559295654297 362.11505126953125 704.7744140625 968.66796875 1 0.5415562391281128 877.142333984375 4.026279926300049 1024.0 781.7962036132812 1 0.44660478830337524 20.75787353515625 770.8323974609375 636.6748046875 1024.0 0 0.13167117536067963 581.7061767578125 963.3138427734375 635.6737060546875 1024.0 ,test/0057.jpg
5 0.981307864189148 365.7925109863281 255.96925354003906 665.4081420898438 443.60491943359375 2 0.9349066019058228 388.3408508300781 401.56396484375 643.4318237304688 569.5028076171875 1 0.9163625836372375 388.78631591796875 401.36956787109375 643.6246948242188 538.6134643554688 ,test/0058.jpg
0 0.9115804433822632 266.7226867675781 435.78973388671875 516.6962890625 562.3797607421875 1 0.7821128368377686 388.4515380859375 315.72137451171875 756.4660034179688 500.9107360839844 2 0.6708487868309021 592.1651611328125 285.3020324707031 749.9293823242188 379.152587890625 0 0.5974937081336975 52.0277099609375 280.0655517578125 884.6328735351562 1023.8368530273438 5 0.5447546243667603 355.1044616699219 203.07858276367188 727.1089477539062 351.93084716796875 2 0.45691412687301636 110.36595153808594 279.0670166015625 491.7318115234375 555.23583984375 0 0.45173677802085876 536.7611083984375 491.2558898925781 674.560302734375 529.6825561523438 2 0.4176935851573944 443.548095703125 513.1217041015625 559.953857421875 556.6251220703125 0 0.40640345215797424 701.7158203125 326.30963134765625 850.062744140625 477.73553466796875 2 0.27168720960617065 387.2120056152344 315.57293701171875 758.2811279296875 501.51239013671875 0 0.25294867157936096 108.99136352539062 279.20843505859375 494.3773498535156 558.4403076171875 1 0.24299034476280212 353.0366516113281 202.86512756347656 727.238525390625 353.5997314453125 1 0.2344997078180313 112.56763458251953 344.94915771484375 356.5689697265625 556.2862548828125 5 0.19621428847312927 701.25439453125 326.2559814453125 850.44873046875 475.1483154296875 0 0.19012916088104248 245.24853515625 534.9662475585938 332.84881591796875 563.0014038085938 1 0.13260823488235474 531.6412353515625 490.5998840332031 673.1866455078125 533.989501953125 ,test/0059.jpg
1 0.9738155007362366 316.4476013183594 209.14077758789062 618.25634765625 491.65533447265625 1 0.9472460150718689 280.5074157714844 160.78173828125 789.8643798828125 853.6014404296875 1 0.7696011066436768 549.3493041992188 283.1675720214844 713.4522705078125 397.2242126464844 1 0.4103516638278961 454.2795104980469 226.211181640625 714.080322265625 397.33642578125 1 0.3942359983921051 543.1905517578125 231.76971435546875 591.0789794921875 308.78753662109375 1 0.22952082753181458 452.6204833984375 194.39599609375 576.712158203125 284.167236328125 1 0.1425001174211502 172.06976318359375 0.0 306.2392272949219 104.37718200683594 1 0.1283119022846222 516.4201049804688 219.1124725341797 572.8060913085938 312.13323974609375 ,test/0060.jpg
1 0.5861226320266724 213.93359375 47.90153884887695 801.7027587890625 938.3844604492188 9 0.33489012718200684 213.69015502929688 65.0615234375 811.147216796875 938.69384765625 ,test/0061.jpg
