PredictionString,image_id
6 0.9811184406280518 630.960693359375 49.802032470703125 860.03369140625 335.0589904785156 6 0.9665544033050537 480.0884704589844 125.26901245117188 711.3077392578125 382.12451171875 1 0.966069221496582 339.41650390625 411.106689453125 537.5299072265625 695.29638671875 1 0.9599761962890625 743.8489990234375 447.7218322753906 967.0123291015625 609.1466064453125 1 0.9586437344551086 749.271484375 101.15750122070312 981.940673828125 474.3100891113281 5 0.9574379324913025 138.73281860351562 836.1365356445312 364.2652282714844 985.6464233398438 1 0.9570258259773254 140.78915405273438 671.622314453125 357.6218566894531 900.44091796875 1 0.956902265548706 458.9541931152344 234.8627471923828 766.6837158203125 654.3023071289062 1 0.9501364231109619 746.49072265625 389.9139404296875 945.397705078125 518.794189453125 1 0.9432293176651001 209.0259552001953 483.7689208984375 334.36602783203125 738.59765625 1 0.9291303753852844 351.718505859375 558.7930908203125 562.1334228515625 804.0435791015625 1 0.9011733531951904 704.7835083007812 571.9779052734375 928.9480590820312 671.3602294921875 1 0.8727167248725891 540.235107421875 646.097900390625 711.69091796875 735.7314453125 1 0.8156359791755676 0.2120513916015625 590.271728515625 76.29061889648438 656.0787353515625 1 0.8111019134521484 544.259521484375 699.5275268554688 700.465576171875 804.8143920898438 1 0.8046100735664368 351.58404541015625 716.4771728515625 536.9862670898438 1023.4666748046875 1 0.7917446494102478 539.6903076171875 557.269287109375 961.2078857421875 828.9808349609375 1 0.782929539680481 520.4666137695312 725.5924072265625 669.1444702148438 866.8145751953125 1 0.7799989581108093 131.00503540039062 658.6968994140625 176.2630615234375 721.5037841796875 1 0.7417694330215454 0.0 408.461181640625 301.15350341796875 653.274658203125 1 0.6961292624473572 351.828857421875 679.8549194335938 496.4013671875 843.7659301757812 1 0.6866292357444763 31.39300537109375 481.22601318359375 358.8153076171875 789.9165649414062 6 0.6795632243156433 520.769287109375 723.6495361328125 668.3155517578125 866.1629638671875 1 0.6674133539199829 0.0370330810546875 605.48193359375 150.0591583251953 764.396484375 1 0.617132306098938 204.9833984375 413.72161865234375 301.6730651855469 530.7333984375 1 0.5896527171134949 547.6536865234375 610.788818359375 710.50341796875 682.687744140625 1 0.53265780210495 352.280029296875 722.099853515625 499.025390625 855.249267578125 1 0.45630067586898804 351.93798828125 694.328125 507.405517578125 915.995849609375 1 0.4503726065158844 119.16946411132812 625.57958984375 354.3099365234375 792.40771484375 1 0.3846322000026703 119.87103271484375 626.5584716796875 217.02569580078125 792.506591796875 1 0.362835168838501 829.6815185546875 567.3236083984375 922.1290283203125 599.7354736328125 1 0.34778541326522827 746.3173828125 458.63665771484375 797.5755615234375 517.6455078125 1 0.27129390835762024 0.5723876953125 482.30218505859375 320.6549072265625 658.0055541992188 1 0.25348997116088867 216.8885498046875 471.17095947265625 297.42474365234375 530.5910034179688 ,test/0019.jpg
0 0.9759028553962708 437.59307861328125 346.1131591796875 647.4694213867188 671.3303833007812 ,test/0020.jpg
1 0.9586073160171509 367.85992431640625 306.95611572265625 630.376220703125 787.1098022460938 ,test/0021.jpg
0 0.926332414150238 3.3255615234375 413.56103515625 749.2733154296875 840.80029296875 ,test/0022.jpg
3 0.983023464679718 308.1739196777344 359.341796875 741.6119384765625 819.570556640625 ,test/0023.jpg
7 0.9772952795028687 0.06134033203125 0.0 470.0523986816406 693.4236450195312 7 0.9413882493972778 429.5833740234375 0.188201904296875 1023.7442626953125 473.3318786621094 7 0.9212107062339783 178.69833374023438 20.178176879882812 296.71502685546875 140.47021484375 2 0.8853475451469421 327.2913818359375 322.9876708984375 605.97412109375 636.3250732421875 7 0.4832938015460968 7.5995635986328125 0.01641845703125 138.4019012451172 46.89857864379883 7 0.4214906394481659 147.33535766601562 0.0 299.5716247558594 110.33415985107422 7 0.26121312379837036 432.15625 0.0 973.7513427734375 174.19540405273438 ,test/0024.jpg
0 0.9603550434112549 255.2415771484375 554.190185546875 628.2406005859375 770.58056640625 0 0.6627391576766968 144.0186767578125 548.724609375 304.3858642578125 641.4388427734375 0 0.6062779426574707 326.9979553222656 755.1881103515625 488.5400695800781 837.3343505859375 ,test/0025.jpg
4 0.9566845297813416 577.7242431640625 398.3975830078125 688.1920166015625 620.007568359375 ,test/0026.jpg
7 0.9869128465652466 95.4119873046875 409.1229553222656 575.7021484375 683.1285400390625 7 0.9866244792938232 550.8828125 443.52392578125 969.126220703125 751.2723388671875 0 0.3794908821582794 105.6257553100586 486.78662109375 200.46493530273438 526.866943359375 ,test/0027.jpg
7 0.9791812896728516 461.2410583496094 481.2218017578125 704.9232177734375 705.69384765625 ,test/0028.jpg
7 0.8987728357315063 192.809814453125 440.2001037597656 756.5565185546875 841.6431884765625 0 0.879482626914978 439.700439453125 272.3107604980469 496.7947998046875 324.2138977050781 ,test/0029.jpg
0 0.8521001935005188 209.64019775390625 389.25537109375 748.1613159179688 708.037109375 0 0.2812015116214752 0.0 57.675750732421875 98.90908813476562 134.59165954589844 ,test/0030.jpg
5 0.981099545955658 424.186279296875 406.60406494140625 754.18359375 832.8035278320312 ,test/0031.jpg
7 0.969692587852478 700.16015625 141.94308471679688 890.671142578125 333.6281433105469 1 0.9519416689872742 185.04345703125 297.697998046875 609.5155029296875 743.8262939453125 1 0.9465628266334534 242.81060791015625 606.4515380859375 521.065185546875 814.6365966796875 1 0.9275719523429871 289.41015625 284.93133544921875 537.2907104492188 507.96636962890625 0 0.9088457226753235 520.54345703125 422.7293395996094 592.9066162109375 509.1438293457031 1 0.8978245258331299 521.521240234375 392.52569580078125 551.80712890625 463.5103759765625 1 0.8598434925079346 331.73516845703125 281.5414733886719 502.52490234375 338.6597595214844 5 0.7473722100257874 284.5003356933594 675.5238647460938 426.1410217285156 725.7014770507812 8 0.6144990921020508 844.056396484375 397.354736328125 957.28515625 658.7918701171875 0 0.5968155264854431 268.42864990234375 424.33721923828125 474.62237548828125 521.989501953125 3 0.5911277532577515 844.0762939453125 397.2246398925781 957.630615234375 659.05712890625 1 0.5049174427986145 219.7357177734375 303.121826171875 597.0840454101562 507.7073974609375 ,test/0032.jpg
3 0.9181408882141113 254.6097412109375 497.77606201171875 729.4888305664062 738.9533081054688 ,test/0033.jpg
0 0.2748979330062866 54.192626953125 334.7137145996094 1003.0068359375 874.3299560546875 ,test/0034.jpg
7 0.9760034084320068 304.5006103515625 215.45660400390625 597.9970703125 560.9234619140625 5 0.9710690379142761 689.14453125 145.84674072265625 947.18798828125 309.9064636230469 7 0.9696741104125977 551.245849609375 339.80120849609375 745.490966796875 547.2119750976562 5 0.9685378670692444 687.7702026367188 300.5458068847656 937.3761596679688 451.9000549316406 5 0.8149115443229675 925.90966796875 451.2264404296875 1024.0 555.6000366210938 5 0.6984443664550781 683.019287109375 446.63519287109375 929.735595703125 556.4530029296875 9 0.34366515278816223 0.306884765625 0.147979736328125 605.446044921875 136.4967041015625 7 0.2961030602455139 976.5086669921875 336.19805908203125 1024.0 548.9768676757812 ,test/0035.jpg
5 0.8922845721244812 60.86566162109375 128.3760986328125 960.9497680664062 860.045654296875 9 0.7061344385147095 585.4949951171875 866.8385009765625 681.9581298828125 1024.0 ,test/0036.jpg
9 0.9751757383346558 238.63665771484375 355.21319580078125 775.06494140625 719.5761108398438 ,test/0037.jpg
7 0.7725403904914856 279.97283935546875 525.9951171875 681.962646484375 891.4354248046875 0 0.7529407739639282 0.0 54.1185302734375 347.4258117675781 972.375 5 0.7227898836135864 93.314697265625 462.9736328125 819.425537109375 978.51220703125 7 0.6254332065582275 534.302001953125 682.567138671875 631.210205078125 888.797119140625 0 0.5582206845283508 287.7882080078125 622.8018798828125 619.806884765625 887.7908935546875 7 0.42353788018226624 622.4585571289062 816.5783081054688 682.3880004882812 869.7918090820312 7 0.40640684962272644 285.4178466796875 203.40257263183594 739.686279296875 513.657958984375 5 0.339090496301651 285.21142578125 203.5841064453125 740.1162109375 516.2845458984375 7 0.32756808400154114 530.4786376953125 683.9188842773438 701.505126953125 871.2393188476562 1 0.2659126818180084 622.566650390625 816.5213623046875 682.32080078125 869.359375 ,test/0038.jpg
5 0.9018035531044006 241.5162353515625 230.58447265625 861.9708251953125 968.170654296875 7 0.8955931067466736 0.02392578125 152.8829345703125 273.3847351074219 1024.0 7 0.5255765318870544 413.9517517089844 0.0 1024.0 209.61407470703125 ,test/0039.jpg
5 0.8870968818664551 2.18408203125 94.4049072265625 875.630615234375 766.7420654296875 1 0.8240824341773987 355.137939453125 349.3421630859375 696.704345703125 768.8466796875 5 0.40632113814353943 249.8583984375 212.3519287109375 835.2030029296875 767.706787109375 ,test/0040.jpg
9 0.9872021079063416 516.0568237304688 622.27587890625 879.3214721679688 989.151123046875 9 0.9668381810188293 84.93931579589844 331.8720703125 557.808349609375 941.6337890625 9 0.49930134415626526 72.4241943359375 419.382568359375 247.64654541015625 746.888427734375 ,test/0041.jpg
7 0.8180282115936279 458.9620361328125 104.07232666015625 977.343994140625 717.3838500976562 7 0.7628371119499207 202.5382080078125 113.88015747070312 930.52490234375 961.31689453125 ,test/0042.jpg
8 0.9500610828399658 286.52978515625 204.92913818359375 780.525146484375 713.98681640625 3 0.6508537530899048 286.44390869140625 204.69525146484375 780.1791381835938 714.3267822265625 ,test/0043.jpg
,test/0044.jpg
7 0.9801194071769714 423.097900390625 254.584228515625 954.6546630859375 889.1422119140625 7 0.9726238250732422 162.34120178222656 283.1116943359375 519.8349609375 803.0811767578125 7 0.9560900330543518 30.645751953125 0.86181640625 387.1910400390625 648.25439453125 7 0.8960621953010559 280.7989501953125 69.2076416015625 483.82415771484375 359.9384765625 ,test/0045.jpg
7 0.9731501936912537 240.35028076171875 481.44305419921875 555.4352416992188 777.3966674804688 7 0.9731139540672302 506.193603515625 529.5638427734375 742.6553955078125 806.2457275390625 1 0.9728274941444397 476.4219055175781 211.8090362548828 903.74365234375 511.36529541015625 7 0.9710713028907776 156.75567626953125 414.17083740234375 450.62139892578125 653.5532836914062 7 0.9434000849723816 630.490234375 488.79986572265625 821.31591796875 688.5993041992188 7 0.934486448764801 572.14208984375 411.412841796875 745.845458984375 615.00390625 7 0.9273026585578918 421.905029296875 424.5716552734375 527.5673828125 520.0782470703125 7 0.6349475383758545 481.497314453125 429.97784423828125 613.6636962890625 561.100830078125 ,test/0046.jpg
0 0.9121668934822083 160.23126220703125 221.43600463867188 821.3475952148438 826.876708984375 ,test/0047.jpg
1 0.9494186043739319 36.3243408203125 32.790283203125 555.649169921875 857.77197265625 ,test/0048.jpg
7 0.8182445764541626 210.778076171875 182.10641479492188 666.409912109375 958.463623046875 ,test/0049.jpg
7 0.9777242541313171 402.5406494140625 152.39697265625 660.7562255859375 747.047607421875 7 0.3845027685165405 657.8258056640625 301.2485046386719 813.4627685546875 379.9884948730469 ,test/0050.jpg
6 0.975158154964447 469.9677734375 395.29913330078125 769.973876953125 599.7214965820312 6 0.9698035717010498 411.46990966796875 604.9857177734375 647.3640747070312 785.9195556640625 1 0.9633016586303711 137.1773681640625 813.0087890625 347.41973876953125 943.5931396484375 6 0.9600026607513428 472.4558410644531 534.478271484375 777.82666015625 673.2982177734375 6 0.9599435925483704 78.5831298828125 473.7769775390625 280.73065185546875 637.1260986328125 6 0.9473069906234741 340.6780090332031 450.28338623046875 488.6101379394531 622.4507446289062 6 0.9172009229660034 278.84100341796875 566.3533935546875 385.28363037109375 681.9132080078125 1 0.7613933086395264 0.0 367.5538330078125 38.0050048828125 540.988525390625 6 0.5931686758995056 437.60687255859375 445.9923095703125 501.81634521484375 553.9334716796875 0 0.4067593216896057 999.1552734375 488.98394775390625 1023.9444580078125 544.6846313476562 ,test/0051.jpg
1 0.8393264412879944 249.24575805664062 24.16876220703125 953.4051513671875 972.5089111328125 ,test/0052.jpg
9 0.9519578814506531 323.1414794921875 156.85369873046875 776.5706787109375 826.0083618164062 ,test/0053.jpg
0 0.9817615151405334 359.0176086425781 260.24908447265625 706.205322265625 625.7350463867188 ,test/0054.jpg
2 0.9794328212738037 404.12115478515625 438.0906677246094 715.4501342773438 687.0360107421875 ,test/0055.jpg
0 0.6625807285308838 422.631103515625 369.531982421875 734.5228271484375 601.8112182617188 7 0.5575805306434631 422.10302734375 369.123779296875 734.4637451171875 601.7957763671875 ,test/0056.jpg
1 0.8932095766067505 20.75787353515625 770.8323974609375 636.6748046875 1024.0 1 0.8904521465301514 93.525146484375 361.6588134765625 737.4599609375 915.87060546875 1 0.6932482719421387 877.3026123046875 4.6058349609375 1024.0 766.085205078125 0 0.26334235072135925 581.7061767578125 963.3138427734375 635.6737060546875 1024.0 ,test/0057.jpg
5 0.9825281500816345 365.6439514160156 256.1289367675781 665.1776123046875 443.7970275878906 1 0.9443230628967285 388.5804748535156 403.0205078125 642.8529052734375 538.0626220703125 2 0.9310937523841858 388.8789367675781 402.5955810546875 642.843994140625 569.3707275390625 ,test/0058.jpg
2 0.9469271302223206 592.3514404296875 285.1474914550781 750.0860595703125 379.2216491699219 0 0.9310076832771301 268.94134521484375 435.74615478515625 471.387939453125 562.1239624023438 1 0.859119713306427 389.2295227050781 315.62994384765625 756.099853515625 499.57855224609375 2 0.8353871703147888 443.548095703125 513.1217041015625 559.953857421875 556.6251220703125 5 0.8198540210723877 357.4555358886719 203.142333984375 727.139892578125 351.3763427734375 0 0.8055428862571716 55.398681640625 275.7139892578125 901.8687744140625 1024.0 0 0.5058973431587219 108.99136352539062 279.20843505859375 494.3773498535156 558.4403076171875 1 0.4689994156360626 112.56763458251953 344.94915771484375 356.5689697265625 556.2862548828125 0 0.38025832176208496 245.24853515625 534.9662475585938 332.84881591796875 563.0014038085938 0 0.3100426197052002 533.0946044921875 491.28106689453125 673.46484375 534.9203491210938 1 0.2652164697647095 531.6412353515625 490.5998840332031 673.1866455078125 533.989501953125 ,test/0059.jpg
1 0.9709078669548035 323.40185546875 209.4620819091797 617.2931518554688 491.77008056640625 1 0.9443829655647278 279.28546142578125 158.2998046875 790.5276489257812 854.161865234375 1 0.9143320322036743 549.1385498046875 282.3655090332031 713.72509765625 397.0429382324219 ,test/0060.jpg
9 0.6697802543640137 213.69015502929688 65.0615234375 811.147216796875 938.69384765625 1 0.38056623935699463 214.192626953125 52.2982177734375 812.0048828125 938.309814453125 ,test/0061.jpg
5 0.9416942000389099 486.74090576171875 342.0846252441406 590.2716674804688 406.2929992675781 5 0.916526198387146 397.18670654296875 354.27667236328125 490.17010498046875 392.15313720703125 0 0.915346622467041 558.367431640625 312.0250244140625 604.2138671875 367.24560546875 7 0.766024649143219 205.187255859375 276.2412414550781 976.96630859375 856.9013671875 ,test/0062.jpg
3 0.8735476136207581 187.73028564453125 20.32928466796875 671.9403076171875 870.2625732421875 1 0.8191946148872375 0.0317535400390625 599.45849609375 168.7308807373047 1024.0 1 0.8004372715950012 131.88009643554688 567.8690185546875 279.4850769042969 1024.0 1 0.6224599480628967 183.17431640625 744.9771728515625 569.4134521484375 1024.0 0 0.4765723943710327 597.591064453125 0.0 870.56298828125 178.1878662109375 1 0.4568048119544983 0.5241851806640625 0.7158203125 235.67835998535156 601.80615234375 1 0.41131138801574707 826.2559814453125 0.0875244140625 1024.0 363.56829833984375 1 0.40728262066841125 0.0 569.9700927734375 280.07940673828125 1023.9300537109375 1 0.32362502813339233 75.19273376464844 340.949462890625 230.85716247558594 636.6856689453125 5 0.2996043562889099 166.28269958496094 0.05126190185546875 488.5333251953125 36.534515380859375 1 0.291041761636734 0.0 0.1868896484375 236.245849609375 412.135009765625 1 0.2762916088104248 131.06591796875 213.970947265625 776.41259765625 1022.4976806640625 ,test/0063.jpg
5 0.979814350605011 513.0064086914062 474.869384765625 670.9288940429688 651.164306640625 1 0.546958863735199 116.20883178710938 0.0 1013.5238037109375 858.295166015625 9 0.32411065697669983 869.03173828125 88.18435668945312 1024.0 980.524658203125 7 0.27551180124282837 435.3626403808594 890.8643798828125 791.3873291015625 1024.0 ,test/0064.jpg
7 0.9796379208564758 203.0654296875 463.8766174316406 528.0072631835938 919.9842529296875 1 0.9750882387161255 535.143310546875 309.5286865234375 1021.544189453125 859.1397705078125 7 0.9106106162071228 806.53173828125 535.75 1024.0 845.019287109375 5 0.8633706569671631 591.9622802734375 246.0516357421875 681.69970703125 361.72845458984375 1 0.8577334880828857 616.7044067382812 282.04620361328125 790.5455932617188 461.7901611328125 7 0.7992715835571289 2.26220703125 345.8372802734375 328.38360595703125 1000.7867431640625 1 0.7566655278205872 755.19677734375 332.74810791015625 908.77880859375 494.18280029296875 1 0.6339060664176941 614.3865966796875 280.9167175292969 838.843505859375 502.6635437011719 0 0.4126073718070984 2.2349853515625 342.2442626953125 328.10699462890625 998.535888671875 ,test/0065.jpg
5 0.9809133410453796 262.34613037109375 309.5872802734375 741.04296875 625.1243896484375 7 0.27249374985694885 658.544921875 666.1199951171875 765.093994140625 772.409423828125 ,test/0066.jpg
6 0.7789384722709656 40.55072021484375 247.9033203125 822.4844360351562 963.1805419921875 0 0.3932204842567444 162.49551391601562 248.7664794921875 875.0367431640625 835.119140625 ,test/0067.jpg
1 0.9205061793327332 175.8209228515625 101.3812255859375 901.1396484375 902.2203369140625 ,test/0068.jpg
1 0.9596558213233948 79.998046875 59.10467529296875 504.57080078125 760.1920776367188 1 0.943204939365387 461.9353332519531 256.9700927734375 923.532470703125 1023.6884765625 6 0.9103199243545532 454.71209716796875 948.1926879882812 526.5012817382812 1020.5205688476562 ,test/0069.jpg
9 0.8754353523254395 42.68418884277344 447.23095703125 483.4217529296875 928.4915771484375 9 0.7259414792060852 38.99237060546875 447.87103271484375 756.3960571289062 929.5447387695312 ,test/0070.jpg
0 0.9054509401321411 145.55633544921875 208.92327880859375 821.3858032226562 911.4036254882812 ,test/0071.jpg
3 0.972307562828064 438.27142333984375 384.155029296875 532.818603515625 617.90234375 ,test/0072.jpg
0 0.9724938273429871 364.25701904296875 257.06292724609375 683.3053588867188 679.1383666992188 ,test/0073.jpg
7 0.9803391098976135 84.68353271484375 240.44708251953125 406.6893615722656 711.9644775390625 7 0.9778785705566406 362.12420654296875 422.7943115234375 579.5746459960938 873.298828125 1 0.9642093777656555 668.4298095703125 237.8249053955078 886.8575439453125 458.74029541015625 7 0.9632499814033508 517.6231689453125 562.229736328125 637.737060546875 735.80419921875 1 0.9553943872451782 724.1121215820312 349.3624267578125 847.0902709960938 561.5125122070312 7 0.9067047834396362 296.52484130859375 2.2640380859375 439.96002197265625 376.869140625 7 0.44933372735977173 248.3296661376953 170.49124145507812 313.32733154296875 253.03274536132812 ,test/0074.jpg
7 0.9729601144790649 224.9068603515625 434.1856689453125 674.3770751953125 792.3284912109375 7 0.9725074172019958 134.34434509277344 81.5155029296875 576.46142578125 672.0205078125 ,test/0075.jpg
7 0.9804133772850037 330.8868408203125 379.0369567871094 599.7754516601562 933.4078369140625 7 0.9786025881767273 139.513427734375 757.00244140625 394.80731201171875 1008.17529296875 7 0.9698319435119629 550.303466796875 233.76693725585938 749.703369140625 502.7832336425781 7 0.9655516147613525 568.76123046875 710.0054931640625 753.8515625 999.1756591796875 7 0.9632516503334045 784.6053466796875 438.44573974609375 960.933349609375 704.4668579101562 7 0.9398601651191711 138.81484985351562 575.087158203125 334.2643737792969 870.798583984375 5 0.9382331967353821 137.8280029296875 631.2334594726562 179.8126220703125 671.6626586914062 7 0.9232290983200073 578.9774169921875 394.8722229003906 775.0819091796875 796.3416748046875 7 0.8965994715690613 183.76492309570312 518.3728637695312 336.8595275878906 755.3815307617188 7 0.8934862017631531 715.3072509765625 327.909912109375 794.6070556640625 406.17279052734375 5 0.8783471584320068 408.4781494140625 319.18829345703125 440.170654296875 386.3404541015625 7 0.8335075974464417 722.5978393554688 350.5850830078125 842.1381225585938 798.3502197265625 5 0.7893693447113037 389.8018798828125 381.93792724609375 454.1827392578125 414.64813232421875 5 0.752210259437561 596.6038818359375 411.95068359375 623.0687255859375 468.0458984375 1 0.41630205512046814 908.9068603515625 810.00830078125 981.8094482421875 885.268798828125 1 0.3970268964767456 713.0599365234375 344.2864990234375 725.4844970703125 379.614501953125 7 0.3604098856449127 571.7115478515625 723.1154174804688 629.1248779296875 859.9212036132812 5 0.2513645887374878 561.2197265625 405.8624267578125 620.363037109375 468.688232421875 ,test/0076.jpg
